run_id,machine_id,product_code,start_time,end_time,duration_hours,units_produced,units_defective,defect_rate,cycle_time_seconds,operator_id,efficiency_pct,scrap_cost
PR00364,M013,PART-0001,2023-06-02 11:00:00,2023-06-02 13:27:17.718827,2.45,330,11,3.37,25.9,OP007,90.9,110.97
PR00250,M006,PART-0038,2023-06-02 14:00:00,2023-06-02 23:12:09.203719,9.2,1596,42,2.66,20.8,OP006,89.9,555.16
PR00123,M012,PART-0007,2023-06-03 02:00:00,2023-06-03 12:57:20.805845,10.96,1998,17,0.88,21.6,OP017,78.1,363.79
PR00403,M011,PART-0037,2023-06-03 12:00:00,2023-06-03 16:22:46.107808,4.38,722,9,1.25,22.2,OP012,76.2,92.59
PR00496,M008,PART-0038,2023-06-04 13:00:00,2023-06-04 15:33:52.172887,2.56,251,8,3.42,32.1,OP003,95.9,50.48
PR00342,M010,PART-0009,2023-06-04 15:00:00,2023-06-04 21:25:48.161534,6.43,652,8,1.35,30.0,OP006,75.6,197.75
PR00087,M011,PART-0002,2023-06-05 03:00:00,2023-06-05 09:55:02.131681,6.92,1067,9,0.87,22.1,OP008,81.7,94.47
PR00356,M011,PART-0040,2023-06-05 10:00:00,2023-06-05 12:47:38.577025,2.79,124,3,2.96,70.6,OP018,93.9,27.46
PR00034,M007,PART-0029,2023-06-05 19:00:00,2023-06-06 04:41:22.994253,9.69,1387,62,4.51,22.9,OP013,83.6,1156.59
PR00042,M010,PART-0015,2023-06-05 20:00:00,2023-06-06 00:59:55.985800,5.0,497,13,2.63,37.1,OP010,94.7,102.53
PR00207,M015,PART-0026,2023-06-05 21:00:00,2023-06-06 01:32:34.415205,4.54,388,18,4.69,36.0,OP007,85.5,371.31
PR00126,M008,PART-0008,2023-06-06 21:00:00,2023-06-07 04:21:33.283767,7.36,709,18,2.59,35.0,OP003,78.6,336.98
PR00095,M002,PART-0038,2023-06-08 08:00:00,2023-06-08 17:29:52.885783,9.5,1280,34,2.7,25.0,OP001,95.0,746.07
PR00196,M002,PART-0031,2023-06-09 12:00:00,2023-06-09 23:37:23.157485,11.62,1453,52,3.6,30.3,OP014,89.9,1088.79
PR00277,M008,PART-0030,2023-06-13 03:00:00,2023-06-13 12:45:32.542699,9.76,1781,64,3.64,21.6,OP011,90.9,335.13
PR00338,M008,PART-0041,2023-06-13 03:00:00,2023-06-13 06:22:21.384339,3.37,474,16,3.55,24.5,OP008,84.6,263.33
PR00233,M005,PART-0047,2023-06-14 07:00:00,2023-06-14 11:56:59.224895,4.95,378,16,4.49,41.9,OP012,97.0,83.57
PR00388,M007,PART-0020,2023-06-15 05:00:00,2023-06-15 12:46:45.530936,7.78,670,29,4.45,36.0,OP019,93.3,539.14
PR00493,M015,PART-0044,2023-06-15 09:00:00,2023-06-15 18:38:24.400968,9.64,1884,65,3.47,18.5,OP018,88.2,943.68
PR00312,M014,PART-0046,2023-06-16 03:00:00,2023-06-16 09:53:56.746965,6.9,646,9,1.49,31.3,OP003,75.3,210.79
PR00218,M010,PART-0048,2023-06-16 11:00:00,2023-06-16 22:34:01.270920,11.57,1638,12,0.74,27.7,OP009,79.7,268.52
PR00137,M013,PART-0048,2023-06-16 13:00:00,2023-06-17 00:21:07.417155,11.35,910,28,3.17,38.3,OP012,96.0,155.8
PR00066,M010,PART-0037,2023-06-16 22:00:00,2023-06-17 07:14:54.378385,9.25,1912,93,4.9,18.7,OP017,78.9,1173.16
PR00315,M012,PART-0036,2023-06-17 18:00:00,2023-06-17 21:55:52.300123,3.93,431,20,4.76,31.9,OP018,84.5,142.21
PR00085,M013,PART-0012,2023-06-18 11:00:00,2023-06-18 14:51:27.133175,3.86,727,24,3.4,19.3,OP018,78.8,258.64
PR00134,M001,PART-0037,2023-06-19 02:00:00,2023-06-19 07:35:28.035954,5.59,1093,22,2.05,19.0,OP017,82.4,228.99
PR00103,M005,PART-0040,2023-06-19 20:00:00,2023-06-20 04:24:56.741347,8.42,593,17,3.03,41.9,OP006,85.1,330.63
PR00226,M008,PART-0034,2023-06-19 21:00:00,2023-06-20 02:51:31.533652,5.86,1120,6,0.61,19.1,OP012,86.8,91.05
PR00278,M006,PART-0036,2023-06-20 06:00:00,2023-06-20 09:00:26.921741,3.01,420,7,1.67,25.4,OP009,80.5,100.99
PR00017,M012,PART-0046,2023-06-20 12:00:00,2023-06-20 22:11:01.588565,10.18,785,14,1.79,41.4,OP003,83.0,193.87
PR00147,M011,PART-0037,2023-06-21 13:00:00,2023-06-21 20:27:36.862836,7.46,586,23,4.05,48.0,OP008,78.7,148.91
PR00073,M010,PART-0045,2023-06-21 22:00:00,2023-06-22 04:29:26.401950,6.49,1088,31,2.9,20.9,OP014,87.5,645.25
PR00259,M001,PART-0028,2023-06-22 04:00:00,2023-06-22 08:03:15.073062,4.05,486,4,0.98,27.7,OP019,80.8,88.4
PR00427,M013,PART-0006,2023-06-22 19:00:00,2023-06-22 21:09:22.691746,2.16,309,1,0.53,20.7,OP019,95.4,13.32
PR00029,M013,PART-0014,2023-06-23 11:00:00,2023-06-23 20:01:09.866167,9.02,1575,64,4.11,21.2,OP008,90.6,1082.64
PR00299,M011,PART-0010,2023-06-24 10:00:00,2023-06-24 18:58:09.652900,8.97,467,20,4.3,62.1,OP002,81.1,256.97
PR00048,M006,PART-0002,2023-06-25 14:00:00,2023-06-25 20:08:21.486141,6.14,1261,48,3.84,18.6,OP009,87.7,800.67
PR00044,M011,PART-0039,2023-06-25 22:00:00,2023-06-26 05:21:22.879308,7.36,587,12,2.2,36.7,OP020,75.9,77.47
PR00089,M012,PART-0014,2023-06-27 07:00:00,2023-06-27 17:13:33.993401,10.23,630,15,2.49,60.0,OP014,77.4,324.02
PR00329,M010,PART-0020,2023-06-27 13:00:00,2023-06-27 16:54:17.630696,3.9,527,3,0.61,26.1,OP006,97.7,51.97
PR00082,M005,PART-0034,2023-06-27 14:00:00,2023-06-27 17:58:14.673905,3.97,275,12,4.38,45.6,OP011,88.7,206.71
PR00287,M011,PART-0002,2023-06-29 01:00:00,2023-06-29 08:52:09.111847,7.87,1199,15,1.33,21.8,OP005,91.7,273.61
PR00334,M014,PART-0046,2023-06-30 21:00:00,2023-06-30 23:11:26.819662,2.19,281,6,2.21,24.3,OP004,95.8,88.16
PR00115,M012,PART-0050,2023-06-30 23:00:00,2023-07-01 05:59:45.960207,7.0,1159,13,1.21,18.5,OP004,95.6,240.27
PR00198,M010,PART-0027,2023-07-01 05:00:00,2023-07-01 07:17:17.384265,2.29,179,4,2.7,43.4,OP015,76.1,40.93
PR00237,M008,PART-0013,2023-07-02 20:00:00,2023-07-03 04:42:46.640368,8.71,795,26,3.29,32.7,OP011,86.2,300.74
PR00470,M014,PART-0013,2023-07-02 23:00:00,2023-07-03 03:53:54.823114,4.9,898,7,0.85,19.5,OP006,92.6,118.83
PR00138,M015,PART-0032,2023-07-04 06:00:00,2023-07-04 13:38:09.833524,7.64,1606,68,4.27,18.6,OP018,82.1,1006.99
PR00447,M008,PART-0023,2023-07-04 16:00:00,2023-07-04 23:02:08.374997,7.04,981,7,0.79,22.8,OP015,86.2,108.74
PR00091,M015,PART-0014,2023-07-05 02:00:00,2023-07-05 10:06:09.424894,8.1,1094,12,1.13,22.6,OP007,93.5,196.82
PR00105,M010,PART-0016,2023-07-05 11:00:00,2023-07-05 16:08:42.132055,5.15,382,12,3.4,42.4,OP018,88.8,233.08
PR00462,M008,PART-0029,2023-07-05 15:00:00,2023-07-06 02:46:30.850616,11.78,1877,70,3.78,18.7,OP014,93.5,754.09
PR00409,M011,PART-0006,2023-07-05 17:00:00,2023-07-06 02:15:09.023617,9.25,904,5,0.61,31.6,OP002,96.6,90.66
PR00235,M015,PART-0040,2023-07-08 18:00:00,2023-07-09 00:07:35.561857,6.13,934,12,1.33,19.9,OP009,79.5,103.53
PR00389,M010,PART-0019,2023-07-08 22:00:00,2023-07-09 05:49:38.171202,7.83,1297,13,1.07,20.0,OP002,83.5,207.71
PR00176,M006,PART-0043,2023-07-09 01:00:00,2023-07-09 10:08:01.294411,9.13,1684,44,2.64,19.4,OP012,86.7,963.97
PR00279,M013,PART-0024,2023-07-09 13:00:00,2023-07-09 16:50:20.892271,3.84,523,19,3.65,22.8,OP012,94.6,201.26
PR00206,M001,PART-0007,2023-07-10 13:00:00,2023-07-10 23:17:55.819883,10.3,1231,26,2.18,29.0,OP002,95.6,386.06
PR00149,M002,PART-0042,2023-07-11 05:00:00,2023-07-11 16:51:09.939605,11.85,2073,50,2.44,20.8,OP006,89.0,684.2
PR00369,M001,PART-0039,2023-07-11 12:00:00,2023-07-11 20:15:54.390514,8.27,738,16,2.25,39.1,OP004,94.9,320.49
PR00208,M015,PART-0038,2023-07-11 21:00:00,2023-07-12 06:34:17.376305,9.57,629,26,4.27,59.0,OP004,92.8,364.26
PR00023,M002,PART-0009,2023-07-13 15:00:00,2023-07-13 21:32:36.566814,6.54,1183,53,4.5,19.0,OP017,85.8,469.38
PR00464,M012,PART-0018,2023-07-13 22:00:00,2023-07-14 09:19:53.507845,11.33,1367,32,2.34,24.7,OP014,79.0,455.76
PR00336,M007,PART-0023,2023-07-14 09:00:00,2023-07-14 14:56:02.393442,5.93,430,15,3.58,40.0,OP010,80.4,368.47
PR00224,M014,PART-0031,2023-07-15 14:00:00,2023-07-15 19:36:28.721688,5.61,638,20,3.28,34.3,OP018,93.9,492.45
PR00202,M006,PART-0016,2023-07-15 16:00:00,2023-07-15 18:30:12.625723,2.5,258,5,2.2,33.6,OP003,85.6,105.13
PR00024,M002,PART-0022,2023-07-15 19:00:00,2023-07-16 04:18:40.292417,9.31,1087,6,0.56,31.3,OP010,88.1,120.87
PR00003,M005,PART-0033,2023-07-17 06:00:00,2023-07-17 15:12:40.623438,9.21,928,25,2.74,36.7,OP015,86.5,279.27
PR00452,M014,PART-0020,2023-07-17 09:00:00,2023-07-17 16:56:00.861182,7.93,1544,38,2.5,19.5,OP019,78.0,789.9
PR00318,M015,PART-0048,2023-07-19 05:00:00,2023-07-19 09:24:26.012021,4.41,719,28,3.95,19.0,OP009,83.3,393.35
PR00412,M014,PART-0025,2023-07-19 16:00:00,2023-07-19 19:37:10.777139,3.62,217,1,0.78,52.9,OP011,97.9,10.16
PR00140,M005,PART-0008,2023-07-19 23:00:00,2023-07-20 01:13:08.864265,2.22,448,5,1.14,18.0,OP017,94.8,121.06
PR00021,M007,PART-0048,2023-07-20 15:00:00,2023-07-20 23:27:32.325044,8.46,606,9,1.54,50.0,OP002,96.0,76.51
PR00001,M015,PART-0024,2023-07-21 01:00:00,2023-07-21 12:52:48.841301,11.88,1791,19,1.09,26.1,OP017,87.9,216.26
PR00135,M001,PART-0034,2023-07-21 05:00:00,2023-07-21 09:11:24.726771,4.19,414,20,4.96,29.8,OP012,92.6,499.84
PR00070,M010,PART-0021,2023-07-21 15:00:00,2023-07-22 00:20:55.477156,9.35,1783,71,4.02,20.6,OP013,81.4,1470.93
PR00145,M008,PART-0047,2023-07-21 19:00:00,2023-07-22 03:21:42.723729,8.36,630,22,3.52,50.0,OP011,85.3,226.69
PR00391,M014,PART-0012,2023-07-22 02:00:00,2023-07-22 07:49:40.426134,5.83,797,11,1.45,24.5,OP016,78.2,177.19
PR00306,M006,PART-0013,2023-07-22 07:00:00,2023-07-22 16:53:08.225728,9.89,1421,35,2.47,26.1,OP001,90.9,425.72
PR00142,M014,PART-0023,2023-07-22 19:00:00,2023-07-23 04:04:18.585165,9.07,1764,82,4.68,18.7,OP008,90.3,1745.7
PR00341,M005,PART-0010,2023-07-22 22:00:00,2023-07-23 05:34:24.250731,7.57,518,22,4.28,45.0,OP001,92.6,497.26
PR00370,M015,PART-0024,2023-07-23 02:00:00,2023-07-23 04:18:58.615770,2.32,296,13,4.45,23.2,OP015,94.1,143.68
PR00181,M005,PART-0012,2023-07-23 02:00:00,2023-07-23 05:48:12.843688,3.8,251,8,3.34,51.4,OP011,89.6,40.75
PR00086,M005,PART-0013,2023-07-23 10:00:00,2023-07-23 18:11:38.759236,8.19,1254,33,2.68,25.5,OP013,97.2,498.59
PR00347,M015,PART-0046,2023-07-24 12:00:00,2023-07-24 20:06:54.175488,8.12,1555,44,2.86,18.4,OP002,87.0,617.42
PR00028,M015,PART-0009,2023-07-25 02:00:00,2023-07-25 05:10:26.966850,3.17,361,5,1.49,28.8,OP016,78.5,99.77
PR00339,M010,PART-0038,2023-07-25 05:00:00,2023-07-25 10:17:34.250581,5.29,835,28,3.44,19.1,OP018,90.7,253.29
PR00119,M007,PART-0037,2023-07-25 14:00:00,2023-07-25 16:51:49.878808,2.86,381,5,1.4,21.7,OP010,92.0,49.26
PR00340,M005,PART-0050,2023-07-26 02:00:00,2023-07-26 11:03:04.909960,9.05,1786,43,2.44,19.6,OP005,90.1,700.77
PR00292,M012,PART-0024,2023-07-26 13:00:00,2023-07-26 19:48:59.460577,6.82,766,19,2.49,33.3,OP014,81.0,210.36
PR00143,M010,PART-0045,2023-07-27 01:00:00,2023-07-27 09:53:05.943826,8.88,621,3,0.51,43.9,OP019,84.0,74.66
PR00365,M002,PART-0022,2023-07-27 15:00:00,2023-07-27 22:04:00.826575,7.07,960,9,1.01,27.3,OP011,84.1,147.41
PR00354,M010,PART-0009,2023-07-27 15:00:00,2023-07-28 00:18:05.822896,9.3,1352,17,1.31,22.0,OP007,75.1,345.23
PR00047,M008,PART-0047,2023-07-27 16:00:00,2023-07-27 21:35:47.206247,5.6,930,38,4.11,20.3,OP016,92.5,433.38
PR00238,M014,PART-0028,2023-07-28 02:00:00,2023-07-28 09:50:30.117582,7.84,1475,60,4.13,18.6,OP006,75.1,595.41
PR00171,M013,PART-0023,2023-07-28 02:00:00,2023-07-28 13:40:12.879961,11.67,1298,28,2.19,30.0,OP015,80.8,401.35
PR00240,M008,PART-0018,2023-07-28 09:00:00,2023-07-28 16:31:00.185742,7.52,702,6,0.87,38.3,OP005,95.5,53.57
PR00399,M013,PART-0011,2023-07-29 01:00:00,2023-07-29 10:51:00.775986,9.85,935,24,2.63,31.0,OP019,76.2,595.38
PR00371,M012,PART-0029,2023-07-30 19:00:00,2023-07-30 22:07:20.325802,3.12,190,8,4.61,61.0,OP017,75.6,117.23
PR00282,M011,PART-0011,2023-07-31 16:00:00,2023-07-31 23:37:16.984275,7.62,1210,11,0.95,18.5,OP002,80.0,110.94
PR00323,M014,PART-0050,2023-07-31 23:00:00,2023-08-01 08:18:28.417030,9.31,1676,67,4.01,18.3,OP011,83.0,1429.97
PR00174,M014,PART-0039,2023-08-01 18:00:00,2023-08-01 21:29:57.454669,3.5,415,17,4.12,32.4,OP013,90.2,316.46
PR00090,M006,PART-0008,2023-08-01 23:00:00,2023-08-02 05:29:50.364342,6.5,956,8,0.89,25.9,OP008,79.8,158.02
PR00063,M013,PART-0041,2023-08-02 17:00:00,2023-08-03 02:07:51.907176,9.13,570,12,2.21,50.7,OP005,92.0,136.0
PR00148,M001,PART-0025,2023-08-04 00:00:00,2023-08-04 05:11:13.808686,5.19,324,4,1.27,47.4,OP006,91.8,63.76
PR00360,M002,PART-0014,2023-08-04 09:00:00,2023-08-04 12:20:43.648407,3.35,360,8,2.36,30.0,OP007,89.1,57.49
PR00243,M015,PART-0001,2023-08-05 20:00:00,2023-08-06 02:38:49.241118,6.65,989,21,2.14,20.0,OP008,94.5,443.75
PR00016,M007,PART-0047,2023-08-06 02:00:00,2023-08-06 06:04:22.000615,4.07,637,13,2.07,20.6,OP009,81.6,214.1
PR00088,M012,PART-0036,2023-08-06 19:00:00,2023-08-07 04:48:26.647107,9.81,1945,76,3.95,18.6,OP017,77.6,553.59
PR00349,M007,PART-0034,2023-08-07 10:00:00,2023-08-07 13:39:53.517661,3.66,450,3,0.75,28.8,OP005,85.7,53.77
PR00092,M012,PART-0037,2023-08-10 05:00:00,2023-08-10 12:23:15.667658,7.39,1066,19,1.82,27.3,OP009,96.9,290.48
PR00132,M007,PART-0042,2023-08-10 10:00:00,2023-08-10 20:50:03.256760,10.83,618,20,3.28,62.1,OP010,86.5,453.11
PR00276,M012,PART-0028,2023-08-10 12:00:00,2023-08-10 16:13:15.340191,4.22,697,19,2.87,18.3,OP016,96.6,107.37
PR00460,M006,PART-0006,2023-08-11 18:00:00,2023-08-11 20:13:31.751269,2.23,438,15,3.55,19.3,OP017,84.1,222.14
PR00337,M012,PART-0002,2023-08-12 23:00:00,2023-08-13 07:15:28.525094,8.26,1313,54,4.17,24.2,OP018,96.8,513.63
PR00062,M014,PART-0012,2023-08-14 10:00:00,2023-08-14 16:54:21.724420,6.91,940,20,2.19,25.5,OP019,90.2,134.28
PR00190,M012,PART-0033,2023-08-15 05:00:00,2023-08-15 13:03:22.836129,8.06,633,28,4.54,42.4,OP020,77.7,203.85
PR00097,M011,PART-0032,2023-08-16 14:00:00,2023-08-17 00:17:00.370214,10.28,1348,14,1.09,26.5,OP011,95.6,283.43
PR00067,M005,PART-0027,2023-08-16 15:00:00,2023-08-16 19:41:02.644697,4.68,333,8,2.46,41.4,OP010,86.1,52.31
PR00298,M007,PART-0032,2023-08-16 20:00:00,2023-08-17 05:09:07.053920,9.15,413,4,1.18,69.2,OP007,82.9,44.93
PR00343,M013,PART-0002,2023-08-17 05:00:00,2023-08-17 12:40:13.551346,7.67,818,12,1.54,33.0,OP012,76.8,247.16
PR00314,M013,PART-0014,2023-08-17 08:00:00,2023-08-17 10:24:23.513482,2.41,171,1,0.85,52.9,OP017,77.2,19.5
PR00055,M008,PART-0045,2023-08-17 12:00:00,2023-08-17 14:47:24.692777,2.79,400,6,1.59,23.5,OP008,81.9,129.37
PR00221,M012,PART-0010,2023-08-18 20:00:00,2023-08-18 23:36:33.438591,3.61,332,8,2.6,31.3,OP002,78.5,91.62
PR00247,M015,PART-0038,2023-08-19 06:00:00,2023-08-19 13:26:36.602235,7.44,638,14,2.2,38.3,OP003,86.9,175.37
PR00453,M005,PART-0023,2023-08-20 17:00:00,2023-08-20 23:50:32.752053,6.84,867,6,0.71,29.3,OP010,85.5,49.96
PR00269,M012,PART-0025,2023-08-22 07:00:00,2023-08-22 17:07:53.304586,10.13,1746,43,2.49,18.3,OP019,86.1,424.22
PR00050,M008,PART-0023,2023-08-22 09:00:00,2023-08-22 20:39:54.297621,11.67,1915,72,3.8,20.6,OP006,78.2,1147.03
PR00407,M002,PART-0047,2023-08-23 04:00:00,2023-08-23 11:50:30.366019,7.84,1359,52,3.87,21.4,OP019,92.7,800.75
PR00261,M011,PART-0043,2023-08-24 15:00:00,2023-08-24 22:46:35.441511,7.78,1198,52,4.35,23.8,OP004,92.2,724.46
PR00230,M005,PART-0029,2023-08-25 07:00:00,2023-08-25 09:42:15.915320,2.7,313,7,2.33,33.3,OP013,85.0,37.36
PR00307,M005,PART-0032,2023-08-25 23:00:00,2023-08-26 05:51:10.876794,6.85,1074,31,2.94,22.2,OP007,88.0,492.04
PR00274,M006,PART-0043,2023-08-26 05:00:00,2023-08-26 10:33:36.985440,5.56,357,3,0.85,46.8,OP016,89.1,60.85
PR00026,M008,PART-0022,2023-08-27 00:00:00,2023-08-27 04:36:28.269974,4.61,473,8,1.7,32.7,OP010,88.4,131.66
PR00068,M007,PART-0001,2023-08-27 01:00:00,2023-08-27 09:15:01.212760,8.25,773,8,1.11,36.0,OP013,82.6,139.23
PR00348,M001,PART-0041,2023-08-28 08:00:00,2023-08-28 15:22:43.289164,7.38,428,12,2.82,60.0,OP002,79.4,165.49
PR00423,M001,PART-0020,2023-08-29 02:00:00,2023-08-29 10:29:16.311088,8.49,383,2,0.72,67.9,OP004,85.5,16.83
PR00019,M006,PART-0007,2023-08-29 23:00:00,2023-08-30 07:41:54.022736,8.7,1396,21,1.55,19.5,OP014,82.6,303.41
PR00441,M007,PART-0046,2023-08-31 04:00:00,2023-08-31 15:59:22.259734,11.99,611,11,1.87,66.7,OP015,94.7,219.4
PR00446,M008,PART-0045,2023-08-31 07:00:00,2023-08-31 10:08:08.076438,3.14,550,21,3.89,20.9,OP007,92.3,424.57
PR00434,M002,PART-0031,2023-09-01 01:00:00,2023-09-01 07:07:33.436465,6.13,564,8,1.49,35.6,OP019,86.1,182.48
PR00395,M015,PART-0003,2023-09-01 02:00:00,2023-09-01 09:01:02.236977,7.02,1172,36,3.09,23.2,OP002,88.1,687.52
PR00040,M008,PART-0004,2023-09-01 15:00:00,2023-09-02 01:45:45.299598,10.76,1706,31,1.85,19.7,OP018,96.8,700.42
PR00402,M015,PART-0006,2023-09-02 09:00:00,2023-09-02 12:48:29.130871,3.81,745,15,2.04,19.5,OP005,88.7,321.52
PR00385,M015,PART-0032,2023-09-02 19:00:00,2023-09-03 03:37:34.041249,8.63,608,22,3.7,52.2,OP004,88.6,313.68
PR00258,M011,PART-0046,2023-09-03 22:00:00,2023-09-04 02:49:57.600048,4.83,842,11,1.35,19.0,OP001,88.3,80.92
PR00052,M014,PART-0004,2023-09-04 22:00:00,2023-09-05 07:04:18.104293,9.07,408,10,2.55,69.2,OP020,89.7,236.78
PR00249,M005,PART-0024,2023-09-05 22:00:00,2023-09-06 05:08:43.485833,7.15,746,10,1.34,29.8,OP020,91.5,73.67
PR00116,M002,PART-0003,2023-09-06 01:00:00,2023-09-06 08:05:17.695857,7.09,457,2,0.56,59.0,OP016,83.4,46.81
PR00219,M011,PART-0039,2023-09-07 04:00:00,2023-09-07 13:02:46.646480,9.05,1337,39,2.96,25.0,OP007,92.9,947.15
PR00217,M012,PART-0045,2023-09-08 01:00:00,2023-09-08 09:28:16.299996,8.47,1099,44,4.03,24.2,OP010,90.9,261.34
PR00205,M001,PART-0029,2023-09-08 10:00:00,2023-09-08 15:19:11.014520,5.32,923,19,2.13,21.1,OP004,77.2,345.39
PR00466,M011,PART-0041,2023-09-09 00:00:00,2023-09-09 09:54:43.903707,9.91,775,37,4.8,40.4,OP016,77.9,677.78
PR00326,M002,PART-0031,2023-09-09 11:00:00,2023-09-09 15:53:52.189050,4.9,620,12,2.01,24.0,OP019,92.1,191.56
PR00033,M001,PART-0004,2023-09-11 06:00:00,2023-09-11 08:43:49.062933,2.73,389,3,0.79,22.8,OP003,97.7,43.32
PR00303,M014,PART-0018,2023-09-11 21:00:00,2023-09-12 01:21:34.770160,4.36,629,7,1.25,22.4,OP019,77.8,145.48
PR00435,M005,PART-0013,2023-09-12 05:00:00,2023-09-12 11:32:59.671413,6.55,890,22,2.56,24.2,OP012,97.4,198.97
PR00109,M007,PART-0033,2023-09-12 23:00:00,2023-09-13 10:13:32.854402,11.23,1613,53,3.33,23.8,OP014,84.7,691.41
PR00187,M005,PART-0042,2023-09-14 01:00:00,2023-09-14 03:13:08.877794,2.22,337,7,2.15,20.1,OP002,83.6,124.64
PR00375,M014,PART-0029,2023-09-15 14:00:00,2023-09-15 18:00:19.998441,4.01,435,8,1.94,29.3,OP004,81.3,65.2
PR00182,M007,PART-0006,2023-09-15 19:00:00,2023-09-16 02:45:46.040967,7.76,661,26,3.94,40.0,OP005,89.1,459.41
PR00192,M011,PART-0006,2023-09-16 02:00:00,2023-09-16 13:19:52.476407,11.33,1321,7,0.56,26.9,OP004,94.2,128.66
PR00444,M013,PART-0044,2023-09-16 03:00:00,2023-09-16 05:48:34.525496,2.81,387,2,0.75,26.7,OP012,95.4,14.44
PR00478,M013,PART-0010,2023-09-17 06:00:00,2023-09-17 17:00:42.295218,11.01,1069,6,0.63,37.1,OP009,96.8,71.74
PR00122,M002,PART-0010,2023-09-17 08:00:00,2023-09-17 19:49:52.166708,11.83,1760,13,0.77,22.9,OP009,77.1,304.53
PR00499,M014,PART-0028,2023-09-17 14:00:00,2023-09-17 20:58:02.330284,6.97,805,14,1.85,26.5,OP007,86.4,307.25
PR00450,M005,PART-0035,2023-09-18 08:00:00,2023-09-18 19:31:15.771607,11.52,562,27,4.86,65.5,OP005,85.9,361.87
PR00099,M010,PART-0018,2023-09-19 02:00:00,2023-09-19 13:05:38.659715,11.09,1194,56,4.7,28.3,OP003,90.1,560.44
PR00486,M008,PART-0047,2023-09-20 05:00:00,2023-09-20 15:26:25.062036,10.44,1336,57,4.27,23.5,OP016,81.4,1098.38
PR00158,M006,PART-0041,2023-09-24 20:00:00,2023-09-24 22:25:36.332423,2.43,186,4,2.46,51.4,OP005,94.2,40.63
PR00484,M010,PART-0001,2023-09-26 22:00:00,2023-09-27 08:56:51.167293,10.95,2025,43,2.15,21.1,OP016,90.5,555.88
PR00223,M006,PART-0026,2023-09-28 08:00:00,2023-09-28 10:40:54.352888,2.68,406,11,2.94,20.1,OP003,83.0,249.35
PR00273,M007,PART-0048,2023-09-29 01:00:00,2023-09-29 09:49:51.863107,8.83,821,11,1.4,36.7,OP008,95.1,100.49
PR00413,M007,PART-0032,2023-10-01 10:00:00,2023-10-01 12:41:38.345328,2.69,267,3,1.3,35.6,OP004,78.3,61.12
PR00210,M012,PART-0039,2023-10-02 02:00:00,2023-10-02 09:47:07.957885,7.79,530,18,3.46,43.9,OP011,86.6,228.48
PR00366,M001,PART-0031,2023-10-03 18:00:00,2023-10-03 23:18:18.533955,5.31,776,20,2.66,26.5,OP002,89.9,292.6
PR00128,M007,PART-0007,2023-10-04 00:00:00,2023-10-04 11:31:15.477846,11.52,1837,54,2.98,21.8,OP015,77.3,1127.31
PR00480,M007,PART-0046,2023-10-05 07:00:00,2023-10-05 09:02:35.841433,2.04,165,7,4.64,48.0,OP016,83.4,117.51
PR00195,M014,PART-0047,2023-10-05 14:00:00,2023-10-05 19:34:30.986553,5.58,981,16,1.71,22.2,OP003,83.6,189.67
PR00333,M007,PART-0001,2023-10-05 23:00:00,2023-10-06 03:50:24.487478,4.84,469,16,3.45,30.3,OP003,83.9,166.82
PR00426,M010,PART-0003,2023-10-06 02:00:00,2023-10-06 07:41:57.384362,5.7,488,22,4.67,39.1,OP005,77.3,482.84
PR00185,M007,PART-0034,2023-10-07 22:00:00,2023-10-08 08:14:18.377868,10.24,1399,35,2.55,28.6,OP020,87.1,478.57
PR00469,M007,PART-0023,2023-10-09 06:00:00,2023-10-09 08:35:06.374184,2.59,317,11,3.62,27.5,OP006,76.2,134.46
PR00113,M001,PART-0017,2023-10-09 09:00:00,2023-10-09 20:31:48.583263,11.53,2015,84,4.2,19.7,OP006,83.6,1679.62
PR00262,M015,PART-0040,2023-10-10 21:00:00,2023-10-11 01:08:40.493095,4.14,652,26,4.1,23.7,OP002,78.7,631.58
PR00302,M008,PART-0041,2023-10-11 04:00:00,2023-10-11 13:16:56.534805,9.28,1686,27,1.64,18.9,OP010,79.6,614.26
PR00384,M012,PART-0028,2023-10-11 09:00:00,2023-10-11 14:50:17.392516,5.84,689,24,3.62,26.3,OP014,88.0,284.26
PR00372,M012,PART-0050,2023-10-14 18:00:00,2023-10-14 23:24:04.172553,5.4,952,27,2.86,20.8,OP011,78.3,605.77
PR00104,M014,PART-0007,2023-10-15 11:00:00,2023-10-15 19:09:38.736454,8.16,1407,12,0.89,22.1,OP005,92.3,201.5
PR00422,M012,PART-0042,2023-10-16 01:00:00,2023-10-16 08:47:36.445643,7.79,429,4,1.14,52.9,OP001,85.8,93.44
PR00439,M013,PART-0031,2023-10-16 06:00:00,2023-10-16 16:58:57.064595,10.98,1874,12,0.68,23.1,OP017,75.8,187.47
PR00281,M005,PART-0041,2023-10-16 09:00:00,2023-10-16 19:03:24.061016,10.06,885,9,1.11,37.9,OP017,87.3,101.83
PR00325,M013,PART-0026,2023-10-16 14:00:00,2023-10-16 21:01:26.457976,7.02,629,22,3.53,34.0,OP015,92.3,363.11
PR00031,M012,PART-0046,2023-10-16 19:00:00,2023-10-17 00:16:52.234959,5.28,901,32,3.56,19.7,OP019,86.2,735.29
PR00331,M013,PART-0022,2023-10-17 15:00:00,2023-10-17 17:08:14.398537,2.14,148,3,2.62,46.2,OP007,92.0,27.71
